title,link
Batch Update,http://tapoueh.org/blog/2013/03/15-batch-update.html
Dmitri Fontaine,http://tapoueh.org/index.html
,http://tapoueh.org/blog/2013/03/15-batch-update.html
Scaling PostgreSQL at Braintree: Four Years of Evolution,https://www.braintreepayments.com/braintrust/scaling-postgresql-at-braintree-four-years-of-evolution
Try New Relic at no charge,http://launchbit.com/taz/9177-2593-111
Sponsor this newsletter,http://launchbit.com/sp/13571-9177/
,http://launchbit.com/taz/9177-2593-111
PostgreSQL; Python; and Squid,http://thebuild.com/presentations/pg-py-and-squid-pypgday.pdf
,http://thebuild.com/presentations/pg-py-and-squid-pypgday.pdf
Autoupdating Full Text Search in Ruby,http://1fifty9.com/post/42878706283/auto-updating-full-text-search-with-postgres
Sharding with the Django ORM,http://mike-clarke.com/2013/03/sharding-with-the-django-orm/
slides,https://speakerdeck.com/mikeclarke/sharding-with-the-django-orm
PyPgDay,http://wiki.postgresql.org/wiki/PyPgDay2013
example application,https://github.com/disqus/sharding-example
UPSERT/MERGE using Writable CTE in PostgreSQL 9.1,http://vibhorkumar.wordpress.com/2011/10/26/upsertmerge-using-writable-cte-in-postgresql-9-1/
library we included last week,https://github.com/seamusabshere/upsert
Craig Kerstiens,http://craigkerstiens.com/

