title,link
Archives,http://postgresweekly.com/issues
Using Custom Types in Postgres,http://www.wekeroad.com/2014/11/03/using-custom-types-with-postgres/
Nine Postgres Conferences in 2015 (So Far),http://momjian.us/main/blogs/pgblog/2014.html#November_4_2014
Possible PostgreSQL Upgrade Issues On OS X 10.10 Yosemite,http://blog.2ndquadrant.com/ware-yosemite-possible-postgresql-upgrade-issues-os-x-10-10/
Find bugs before your users do,https://raygun.io/error-tracking-software?utm_source=email--november&utm_medium=newsletter&utm_campaign=postgres-newsletter-nov
,https://raygun.io/error-tracking-software?utm_source=email--november&utm_medium=newsletter&utm_campaign=postgres-newsletter-nov
Making PostgreSQL Scale Hadoop-style: Benchmark Numbers,http://www.citusdata.com/blog/86-making-postgresql-scale-hadoop-style
Upgrading Your PostgreSQL Cluster From 9.3 to 9.4,https://www.florian-schlachter.de/post/upgrading-postgres-9-3-9-4/
POWA 1.2 Released: A Performance Tool for PostgreSQL,http://www.postgresql.org/about/news/1551/
pgosquery: Like Facebook's OSQuery; but for Postgres,https://github.com/shish/pgosquery
Craig Kerstiens,http://craigkerstiens.com/

