title,link
Read this on the Web,http://postgresweekly.com/issues/96
Postgres Weekly,http://postgresweekly.com
Goodbye MongoDB; Hello PostgreSQL,http://developer.olery.com/blog/goodbye-mongodb-hello-postgresql/
Understanding EXPLAIN [PDF],http://www.dalibo.org/_media/understanding_explain.pdf
guides,http://www.craigkerstiens.com/2013/06/13/explaining-your-data/
Postgres.app 9.4.1.0 Released,http://postgresapp.com/
Performance since PostgreSQL 7.4 / pgbench,http://blog.pgaddict.com/posts/performance-since-postgresql-7-4-to-9-4-pgbench
Fujitsu Adding Column-Oriented Processing Engine to PostgreSQL,http://www.datanami.com/2015/03/04/fujitsu-adding-column-oriented-processing-engine-to-postgresql/
How to manage and monitor your existing Postgres servers,http://severalnines.com/blog/how-manage-and-monitor-your-existing-postgres-servers
pguri: uri type for PostgreSQL,https://github.com/petere/pguri
few others,https://twitter.com/ascherbaum/status/567531315054903298
@petereistentraut,http://www.twitter.com/petereisentraut
Job: Software Engineer @ Blue Apron (New York; NY),https://www.blueapron.com/pages/jobs?gh_jid=11091&utm_source=postgresweekly&utm_medium=email
Craig Kerstiens,https://twitter.com/craigkerstiens
See our archives,http://postgresweekly.com/issues

