title,link
A look at Foreign Data Wrappers,http://www.craigkerstiens.com/2013/08/05/a-look-at-FDWs/
Postgres 9.4 Commitfest 1 Wrap-Up,http://www.databasesoup.com/2013/08/94-commitfest-1-wrap-up.html
Heroku Postgres - Fully managed Postgres on EC2,https://postgres.heroku.com/&utm_campaign=emailbanner
,https://postgres.heroku.com/&utm_campaign=emailbanner
Time in PostgreSQL: The simple way,http://www.cybertec.at/time-in-postgresql-the-simple-way/
The Most Popular Pub Names,http://tapoueh.org/blog/2013/08/02-pub-names-knn.html
@tapoueh,http://www.twitter.com/tapoueh
distance with the earth distance extension,http://tapoueh.org/blog/2013/08/05-earthdistance
Postgres Dollar Quoting,http://www.craigkerstiens.com/2013/08/02/use-dollar-quoting-anywhere/
documenting your database,http://www.craigkerstiens.com/2013/07/29/documenting-your-postgres-database/
@danfarina,http://www.twitter.com/danfarina
Why use OVER() instead of a CROSS JOIN?,http://www.chesnok.com/daily/2013/08/05/why-use-over-instead-of-a-cross-join/
One-liner Instant Postgres for your development environment,http://denibertovic.com/post/57513642221
@denibertovic,http://www.twitter.com/denibertovic
Craig Kerstiens,http://craigkerstiens.com/

