title,link
Archives,http://postgresweekly.com/issues
My Wish List for Postgres 9.5,http://www.craigkerstiens.com/2014/08/15/my-postgres-wishlist-for-9.5/
Using Postgres as a Document Store,http://gists.fritzy.io/2014/08/14/postgres-as-a-keystore
Introducing POWA - A New PostgreSQL Workload Analyzer,http://www.postgresql.org/message-id/1408454316.1952.38.camel@laptop-virginie
pg:diagnose,https://github.com/heroku/pgdiagnose
A Docker PostgreSQL Workflow,http://davidamick.wordpress.com/2014/07/19/docker-postgresql-workflow/
Another Wish List for Postgres 9.5,http://blog.databasepatterns.com/2014/08/my-wish-list-for-postgres-95.html
count_distinct improvements,http://blog.pgaddict.com/posts/count-distinct-improvements
Craig Kerstiens,http://craigkerstiens.com/

