title,link
JavaScript Memory Management Masterclass (slidedeck),https://speakerdeck.com/addyosmani/javascript-memory-management-masterclass
How to Make JavaScript and the Web a Good Compilation Target,http://www.infoq.com/interviews/bracha-javascript-future
Frontend Masters: New Hardcore Functional Programming in JavaScript Course,https://frontendmasters.com/courses/functional-javascript/
this free lesson.,http://frontendmasters.com/courses/functional-javascript/function-composition/
,https://frontendmasters.com/courses/functional-javascript/
Skate: A Web Component Library Focused on Speed and Size,http://skatejs.github.io/
ECMAScript 6: What's Next for JavaScript? (August 2014 Edition),https://speakerdeck.com/rauschma/ecmascript-6-whats-next-for-javascript-august-2014
Chartist.js: Simple Responsive Charts; Powered by SVG,http://gionkunz.github.io/chartist-js/
Get a Last Minute JSConf EU Ticket and Support Attendee Diversity,http://2014.jsconf.eu/news/2014/08/15/diversity-tickets.html
JavaScript Engineer at The Guardian,https://gnm.taleo.net/careersection/ex/jobdetail.ftl?job=KIN000076
Frontend Pre-sales Engineer (Amsterdam; NL),http://www.jobscore.com/jobs2/backbase/pre-sales-engineer/dPp5W0bQSr5jkOiGakhP3Q?ref=rss&sid=68
Get 5-15 JavaScript Job Offers in SF; NYC; LA; & SEA,https://hired.com/?utm_source=newsletters&utm_medium=javascriptweekly&utm_campaign=aug2_14-jsw
View jQuery and jQuery Live events in Firefox DevTools,http://flailingmonkey.com/view-jquery-and-jquery-live-events-in-firefox-devtools/
Underscore.js 1.7.0 Released: The Functional Programming Helper Library,http://underscorejs.org/?#changelog
Ember 1.7.0 and 1.8 Beta Released,http://emberjs.com/blog/2014/08/23/ember-1-7-0-released.html
Unicode-Aware Regular Expressions in ES6,https://mathiasbynens.be/notes/es6-unicode-regex
How I Built The One Page Scroll Plugin,http://www.smashingmagazine.com/2014/08/25/how-i-built-the-one-page-scroll-plugin/
Testing JS Code with CasperJS,http://fourword.fourkitchens.com/article/testing-js-code-casperjs
A Guide to Using jQuery's $.ajax() Function,http://www.sitepoint.com/use-jquerys-ajax-function/
Browserify and Gulp with React,https://hacks.mozilla.org/2014/08/browserify-and-gulp-with-react/
Creating a Flux App Step By Step,http://blogs.atlassian.com/2014/08/flux-architecture-step-by-step/
Simple Inheritance with JavaScript,http://blogs.msdn.com/b/eternalcoding/archive/2014/08/20/simple-inheritance-with-javascript.aspx
Enemy of the State: Handling State and Events in a Scalable and Maintainable Fashion,https://www.youtube.com/watch?v=3ZLlRQJp5Fg
A Discussion on Socket.IO with Guillermo Rauch,http://javascriptjabber.com/122-jsj-socket-io-with-guillermo-rauch/
Black Box Driven Development in JavaScript,https://hacks.mozilla.org/2014/08/black-box-driven-development-in-javascript/
The Confusion Around Ember Views and Components,http://ember.zone/the-confusion-around-ember-views-and-components/
React vs. Ember (slidedeck),https://docs.google.com/presentation/d/1afMLTCpRxhJpurQ97VBHCZkLbR1TEsRnd3yyxuSQ5YY/edit#slide=id.p
C3.js: A D3-based Reusable Chart Library,http://c3js.org/
way.js: Persistent; Framework-Agnostic DOM-to-In-Memory-Datastore Binding,http://gwendall.github.io/way/
Sweep.js: For Smooth Color Transitions Through The HSL and HUSL Spaces,http://rileyjshaw.com/sweep/
Cupertino.js: Compile JavaScript to Cocoa-based Objective C,https://github.com/jerrymarino/cupertinojs
terra.js: A Framework for Cellular Automata and Similar Simulations,http://rileyjshaw.com/terra/
Marilyn: A Client-side; Socket.IO-driven; Pub/Sub; Model Layer,https://github.com/alanjames1987/marilyn
Slap: A Sublime-like Terminal-based Text Editor (written in Node),https://github.com/slap-editor/slap
Impulse: A Library for Building Dynamic Physics Based Interactions,http://impulse.luster.io/
,https://codio.com/
Powerful browser-based coding; front-end and back,https://codio.com/

