title,link
Previous issues,http://rubyweekly.com/issues
JavaScript Weekly,http://javascriptweekly.com/
Agile Web Development with Rails 4th Edition - Now In Print,http://www.pragprog.com/news/agile-web-development-with-rails-4th-ed-now-in-print
DHH Offended By RSpec; Says Test::Unit Is Just Great,http://www.rubyinside.com/dhh-offended-by-rspec-debate-4610.html
A Rails Testing Workshop for Charity (The Day Before RailsConf),http://jumpstartlab.com/trainings/26-rails-baltimore/
ArrrrCamp (Belgin Ruby Conference) Looking for Speakers,http://arrrrcamp.be/call-for-papers/
Taking Stock of JRuby Web Servers,http://www.engineyard.com/blog/2011/taking-stock-jruby-web-servers/
The End of Monkeypatching,http://www.rubyinside.com/the-end-of-monkeypatching-4570.html
Thoughts on Testing in Ruby,http://objectreload.com/articles/2010/09/thoughts-on-testing-part-1.html
Running Ruby With No Ruby,http://rubini.us/2011/03/17/running-ruby-with-no-ruby/
Scaling PostRank using Ruby and EventMachine with Ilya Grigorik,http://webpulp.tv/post/4184040219/scaling-postrank-using-ruby-and-eventmachine-with-ilya
Using MiniTest::Spec With Rails 3,http://metaskills.net/2011/03/26/using-minitest-spec-with-rails/
Rails HTML5 Drag and Drop Multi-file Upload,http://pogodan.com/blog/2011/3/28/rails-html5-drag-drop-multi-file-upload
Using New Relic to Instrument a Rack App,http://jkfill.com/2011/03/27/using-new-relic-in-a-rack-app/
Introducing Test-Driven Development with Rails 3,http://rubysource.com/introducing-test-driven-development-with-rails-3/
Building A Self-Contained MacRuby Application with Xcode 4,http://redwoodapp.posterous.com/macruby-and-xcode-4-build-a-self-contained-ma
Client Side Validations for Rails 3,http://bcardarella.com/post/4211204716/client-side-validations-3-0
htty: The HTTP TTY,http://htty.github.com/
MacRuby-StatusMenu: A MacRuby Example App,https://github.com/TomK32/macruby-statusmenu
redis-objects: Ruby Objects == Redis Objects,https://github.com/nateware/redis-objects
wriggle: A Simple Ruby Directory Crawler DSL,https://github.com/tsigo/wriggle
classy_enum: A Class-based Enumerator Gem for Rails,https://github.com/beerlington/classy_enum
Ruby Engineers [Edinburgh/Cambridge; UK],http://www.freeagentcentral.com/company/jobs
Senior Ruby Software Engineer [Remote; but within 2 hours of GMT],http://jobs.rubyinside.com/a/jbb/job-details/466632
Ruby on Rails Developer [Boston; Massachusetts],http://jobs.rubyinside.com/a/jbb/job-details/469933
Why The Lucky Stiff's Delightful Foreword for 'Beginning Ruby',http://www.rubyinside.com/why-the-lucky-stiffs-delightful-foreword-for-beginning-ruby-4550.html

