title,link
Mobile Web Weekly,http://mobilewebweekly.co
Mozilla Webmaker App Lets You Create Web Apps on Mobile,http://thenextweb.com/apps/2014/10/23/mozillas-webmaker-app-will-make-easy-anyone-create-web-apps-smartphone/
Compressing the Web,http://blogs.msdn.com/b/ieinternals/archive/2014/10/21/http-compression-optimize-file-formats-with-deflate.aspx
CSS In Your Pocket: Mobile CSS Tips From The Trenches,https://www.youtube.com/watch?v=vBHt61yDO9U&list=PLUS3uVC08ZaqVEGFkl_dS_3FUzILkOIzA
APNs and GCM Notifications,http://www2.pubnub.com/apnsmblwkly102914
View Tutorial and Sample Code.,http://www2.pubnub.com/apnsmblwkly102914
The Best Mobile Development Reference Devices,http://www.sitepoint.com/best-mobile-development-reference-devices/
Adding Native Touches to Your Hybrid App,http://developer.telerik.com/featured/adding-native-touches-hybrid-app/
Reactjs+PhoneGap/Cordova Boilerplate Template,http://kjda.github.io/ReactJs-Phonegap/
Apple on Hamburger Menus,http://blog.manbolo.com/2014/06/30/apple-on-hamburger-menus
Re/code’s Code/Mobile Conference By The Numbers,http://recode.net/2014/10/27/the-world-of-mobile-by-the-numbers/
Designing for Large Screen Smartphones,http://www.lukew.com/ff/entry.asp?1927#dflssfff
Taking Your Cordova App Further with Onsen UI,http://www.sitepoint.com/taking-cordova-app-onsen-ui/
Using the Web Speech API with Phonegap and PhoneGap Build,http://thejackalofjavascript.com/phonegap-smart-mouth-app/
Brian Rinaldi,https://twitter.com/remotesynth
Holly Schinsky,https://twitter.com/devgirlFL

