title,link
Mobile Web Weekly,http://mobilewebweekly.co
You May Be Losing Users If Responsive Web Design Is Your Only Mobile Strategy,http://www.smashingmagazine.com/2014/07/22/responsive-web-design-should-not-be-your-only-mobile-strategy/
PhoneGap Developer App 1.1.0 Release,http://phonegap.com/blog/2014/07/21/pg-dev-app-1-1-0-release/
M dot or RWD. Which is faster?,http://bigqueri.es/t/m-dot-or-rwd-which-is-faster/296
Ionic Tutorial,http://ccoenraets.github.io/ionic-tutorial/
PhoneGap Day 2014,http://pgday.phonegap.com/
Create high-performance mobile UIs with Famo.us,http://www.ibm.com/developerworks/library/wa-famous/
Mixing Cordova/PhoneGap Components with Native iOS – Part 1,http://devgirl.org/2014/07/22/mixing-cordova-phonegap-components-with-nativ/
Report: Nearly 80% of Apps in Apple's App Store Are Basically Lifeless,http://mashable.com/2014/07/10/zombie-apps-ios/?scid=social27722016
Targeting a device type with Cordova Emulate,http://www.raymondcamden.com/2014/7/21/Targetting-a-device-type-with-Cordova-Emulate
Brian Rinaldi,https://twitter.com/remotesynth
Holly Schinsky,https://twitter.com/devgirlFL

