title,link
Mobile Web Weekly,http://mobilewebweekly.co
The Mobile Web should just work for everyone,http://blogs.msdn.com/b/ie/archive/2014/07/31/the-mobile-web-should-just-work-for-everyone.aspx?utm_source=mobilewebweekly&utm_medium=email
Nick's Playbook to Build Apps with PhoneGap and Famo.us,https://www.gitbook.io/book/nicholasareed/playbook-to-build-apps-with-phonegap-famous?utm_source=mobilewebweekly&utm_medium=email
The Jungle of Mobile HTML5 Development,https://medium.com/dev-rocket/b06cca1f671d?utm_source=mobilewebweekly&utm_medium=email
Should 'Mobile First' be 'Performance First'?,http://www.creativebloq.com/web-design/performance-first-71412421?utm_source=mobilewebweekly&utm_medium=email
Apache Cordova lets Developers Create Android Apps from Third-party WebViews,http://www.infoworld.com/t/application-development/apache-cordova-lets-developers-create-android-apps-third-party-webviews-246988?utm_source=mobilewebweekly&utm_medium=email
Hybrid Mobile App Command-Line Smackdown,http://developer.telerik.com/featured/hybrid-mobile-app-command-line-smackdown/?utm_source=mobilewebweekly&utm_medium=email
Structure of an Ionic App,http://mcgivery.com/structure-of-an-ionic-app/?utm_source=mobilewebweekly&utm_medium=email
PhoneGap Developer’s Guide to the iOS Status Bar,http://devgirl.org/2014/07/31/phonegap-developers-guid/?utm_source=mobilewebweekly&utm_medium=email
Responsive Web Made Easier with Chrome DevTools Device Mode,http://girliemac.com/blog/2014/07/28/devicemode/?utm_source=mobilewebweekly&utm_medium=email
Hybrid: How We Took Basecamp Multi-Platform with A Tiny Team,http://signalvnoise.com/posts/3766-hybrid-how-we-took-basecamp-multi-platform-with-a-tiny-team?utm_source=mobilewebweekly&utm_medium=email
Touch Emulator - Hammer.js,http://hammerjs.github.io/touch-emulator/?utm_source=mobilewebweekly&utm_medium=email
Brian Rinaldi,https://twitter.com/remotesynth
Holly Schinsky,https://twitter.com/devgirlFL

