title,link
,http://bitcoinweekly.com/
[pdf] Pantera Capital's December newsletter,https://cdn.panteracapital.com/wp-content/uploads/Pantera-Bitcoin-Letter-December-2014.pdf
[pdf] Is Bitcoin the future?,https://d21uq3hx4esec9.cloudfront.net/uploads/pdf/141130_TFTF2.pdf
The Miner's Dilemma,http://hackingdistributed.com/2014/12/03/the-miners-dilemma/
Identity and The Blockchain: Key Questions We Need to Solve,http://gendal.me/2014/12/03/identity-and-the-blockchain-key-questions-we-need-to-solve/
There is only one blockchain and it's called Bitcoin,http://blog.oleganza.com/post/104274846653/there-is-only-one-blockchain-and-its-called
Bitcoiners: Surely we can do Buiter than this?,http://andolfatto.blogspot.fr/2014/11/bitcoiners-surely-we-can-do-buiter-than.html?m=1
Weekly Bitcoin Network Statistics,http://organofcorti.blogspot.fr/2014/12/november-30th-2014-weekly-bitcoin.html
Bitcoin Exchange Igot Expands to Over 40 Countries,http://www.coindesk.com/bitcoin-exchange-igot-expands-40-countries/
ChangeTip Raises $3.5 Million in Seed Round for Bitcoin Micropayments,http://www.coindesk.com/changetip-seed-round-bitcoin-micropayments/
USD Wallets on Coinbase,http://blog.coinbase.com/post/104112477642/usd-wallets-on-coinbase
Meet OneWallet; the New Auction Site for Bitcoiners,http://www.coindesk.com/meet-onewallet-new-auction-site-bitcoiners/
BTC China's New Pool Mines 3;325 BTC in Five Weeks,http://www.coindesk.com/btc-chinas-new-pool-mines-3325-btc-five-weeks/
Excoin,https://exco.in/
Earthport and Ripple Bring Crypto Tech to Cross-Border Payments,http://www.paymentssource.com/news/emerging-payments/earthport-and-ripple-bring-crypto-tech-to-cross-border-payments-3019868-1.html
Chain.com Adds Notifications,http://blog.chain.com/post/104344854266/introducing-chain-notifications
Digibyte Raises $250k to Develop Altcoin for Retail Payments,http://www.coindesk.com/digibyte-raises-250k-altcoin-retail-payments/
Linux shell commands for Bitcoin,http://talkera.org/wpTalkera/linux-shell-commands-for-bitcoin/
[video] A Technical Deep Dive into Foxtrot with the CEO of Bitpay,https://www.youtube.com/watch?v=HrIFEhj8JFU
contracthashtool-ruby,https://github.com/aalness/contracthashtool-ruby
Stanislas Marion,https://twitter.com/stanmarion

