title,link
,http://bitcoinweekly.com/
Bitcoin is Simply Better Money,http://honestnode.com/bitcoin-is-simply-better-money/
How Bitcoin Actually Works [video],https://www.youtube.com/watch?v=3CMucDjJQ4E
Inside one of the world's largest bitcoin mines,http://www.thecoinsman.com/2014/08/bitcoin/inside-one-worlds-largest-bitcoin-mines/
Hal Finney on Bitcoin: In His Own Words,http://www.coindesk.com/hal-finney-bitcoin-words/
The State of Bitcoin P2P Network,https://bitcoinfoundation.org/2014/09/bitnodes-project-2014-q3-report-the-state-of-bitcoin-p2p-network/
Meet the man building the Fort Knox of Bitcoin,http://www.theverge.com/2014/8/29/6082195/the-fort-knox-of-bitcoin-xapo-wences-casares
How to Deal with the 10 Minute Bitcoin Confirmation Barrier,https://medium.com/zapchain-magazine/we-broke-the-10-minute-bitcoin-confirmation-barrier-a9d53a505b05
Korean Coinbase clone Korbit raises $3M Series A,http://techcrunch.com/2014/08/25/korean-bitcoin-exchange-korbit-raises-3m-series-a/
picocoin,https://github.com/jgarzik/picocoin/
Stanislas Marion,https://twitter.com/stanmarion

