title,link
,http://bitcoinweekly.com/
Meet Gavin Andresen; the Most Powerful Person in the World of Bitcoin,http://www.technologyreview.com/news/527051/the-man-who-really-built-bitcoin/
UK to Explore Bitcoin Role,http://www.bbc.co.uk/news/uk-28670414
There Is Now A Bitcoin ATM In Manhattan,http://techcrunch.com/2014/08/21/there-is-now-a-bitcoin-atm-in-manhattan/
Coinbase Acquires Popular Block Explorer Service Blockr.io,http://blog.coinbase.com/post/95100794467/coinbase-acquires-blockr-io-welcomes-new-staff
Bitcoin Price Update - The August 14 Flash Crash,https://www.coinprices.io/articles/news/bitcoin-price-update-aug-14-flash-crash
Bitcoin Alerts and Cryptocurrency Monitoring Made Easy,http://www.coindera.com/
Why Margin Trading Became the Scapegoat for Bitcoin's Price Decline,http://www.coindesk.com/margin-trading-blame-bitcoins-price-decline/
Low-Level Bitcoin,https://curiosity-driven.org/low-level-bitcoin
Stanislas Marion,https://twitter.com/stanmarion

