title,link
The Bootstrapper’s Guide To Bitcoin Remittances,http://techcrunch.com/2015/01/30/the-bootstrappers-guide-to-bitcoin-remittances/
Bitcoin is a Language Best Spoken by Machines,https://medium.com/@abarisser/bitcoin-is-a-language-best-spoken-by-machines-92614a1ee299
Bitcoin: possible bane of the diamond thief,http://www.ft.com/intl/cms/s/0/f2b0b2ee-9012-11e4-a0e5-00144feabdc0.html?siteedition=intl&utm_source=bitcoinweekly&utm_medium=email#axzz3Qis9Kpgi
Dear Bitcoin Industry: We’re Doing It Wrong,https://medium.com/@byrnereese/dear-bitcoin-industry-were-doing-it-wrong-7fa81bcf2c7c
Bitcoin continues to evolve into a worse version of the current system,http://ftalphaville.ft.com/2015/02/04/2111721/bitcoin-continues-to-evolve-into-a-worse-version-of-the-current-system/
Bitcoin’s Big Opportunity In Africa,http://www.fastcompany.com/3038472/bitcoins-big-opportunity-in-africa
It Might Finally Be Time to Buy Bitcoin,http://investorplace.com/2015/02/time-to-buy-bitcoin/
Bitcoin in MENA,http://two-bit-idiot.tumblr.com/post/110130848219/bitcoin-in-mena
February 1st 2015 Network Statistics,http://organofcorti.blogspot.fr/2015/02/february-1st-2015-network-statistics_3.html
February 1st 2015 Mining Pool Statistics,http://organofcorti.blogspot.fr/2015/02/february-1st-2015-mining-pool-statistics_2.html
February 1st 2015 Block Maker Statistics,http://organofcorti.blogspot.fr/2015/02/february-1st-2015-block-maker-statistics.html
Historical Bitcoin investment returns,http://organofcorti.blogspot.fr/2015/02/historical-bitcoin-investment-returns.html
To the Extent Practicable,http://two-bit-idiot.tumblr.com/post/110225645099/to-the-extent-practicable
Italian Central Bank: No AML Requirement for Bitcoin Exchanges,http://www.coindesk.com/italian-central-bank-no-aml-requirement-bitcoin-exchanges/
Accel Partners invests $15m in KnCMiner,http://www.creandum.com/accel-partners-invests-in-kncminer-16nm-tape-out-completed/
UK Exchange Launches with Backing From Regulated E-Money Firm,http://www.coindesk.com/uk-exchange-launches-backing-regulated-e-money-firm/
GreenBits,http://blog.greenaddress.it/2015/02/05/greenbits-the-all-new-snappy-android-bitcoin-wallet-with-multisig-and-hardware-wallets-support/
Introducing Darkleaks,https://medium.com/@ZozanCudi/darkleaks-information-blackmarket-1ee5ac28c892
Composed · A Paywall for your Email,http://www.getcomposed.com/
Submit a message to a Bitcoin address,http://www.op-return.com/
HashRabbit Raises $500k for its Bitcoin Mining Software Solution,http://www.coindesk.com/hashrabbit-raises-500k-bitcoin-mining-software-solution/
Bonafide Raises $850k to Build Reputation System for Bitcoin,http://www.coindesk.com/bonafide-raises-850k-build-reputation-system-bitcoin/
Fighting remittance ignorance — Mondome,https://medium.com/remittances-with-mondome/fighting-remittance-ignorance-8d941149fdfa
[video] Adam Back & Gregory Maxwell: Blockstream and Sidechains,https://www.youtube.com/watch?v=jE_elgnIw3M&utm_source=bitcoinweekly&utm_medium=email
Uber; Hotwire Execs Invest $2.25 Million in ChangeTip Competitor NeuCoin,http://www.coindesk.com/uber-hotwire-2-25-million-neucoin/
Nine awesome Bitcoin projects at Princeton,https://freedom-to-tinker.com/blog/randomwalker/nine-awesome-bitcoin-projects-at-princeton/
Bitcoin IDE,http://www.cs.princeton.edu/~tongbinw/bitcoinIDE/build/editor.html
Multi-Sig from the Command Line with BitGo,http://bitgoinc.com/multi-sig-command-line-bitgo/
Bitcoin Core v0.10.0rc4,https://github.com/bitcoin/bitcoin/compare/v0.10.0rc3...v0.10.0rc4
Stanislas Marion,https://twitter.com/stanmarion
See our archives,http://bitcoinweekly.com/issues

