title,link
Travis CI needs your help!,https://love.travis-ci.org/?utm_source=statuscode&utm_medium=email
4 New HTTP Status Codes: A New Proposed Standard,http://datatracker.ietf.org/doc/draft-nottingham-http-new-status/?include_text=1
Perl One-Liners Explained,http://www.catonmat.net/blog/perl-book/?utm_source=statuscode&utm_medium=email
Microsoft releases a public C++ AMP specification,http://blogs.msdn.com/b/somasegar/archive/2012/02/03/c-amp-open-specification.aspx?utm_source=statuscode&utm_medium=email
Does 'untyped' also mean 'dynamically typed' in CS academia?,http://stackoverflow.com/questions/9154388/does-untyped-also-mean-dynamically-typed-in-the-academic-cs-world?utm_source=statuscode&utm_medium=email
What the Heck are Algebraic Data Types? (for Programmers),http://merrigrove.blogspot.com/2011/12/another-introduction-to-algebraic-data.html?utm_source=statuscode&utm_medium=email
Creating the Smallest x86 ELF 'Hello World' Binary,http://timelessname.com/elfbin/?utm_source=statuscode&utm_medium=email
Drawing Circles,https://banu.com/blog/7/drawing-circles/?utm_source=statuscode&utm_medium=email
Programming Language Development: The Past 5 Years,http://blog.fogus.me/2011/10/18/programming-language-development-the-past-5-years/?utm_source=statuscode&utm_medium=email
Why Lua?,http://blog.datamules.com/blog/2012/01/30/why-lua/?utm_source=statuscode&utm_medium=email
Effective Scala: Scala best practices,http://twitter.github.com/effectivescala/?utm_source=statuscode&utm_medium=email
Let's Build an MP3 Decoder,http://blog.bjrn.se/2008/10/lets-build-mp3-decoder.html?utm_source=statuscode&utm_medium=email
SQLCipher 2: Open Source Database Encryption for SQLite,http://sqlcipher.net/blog/2012/1/30/sqlcipher-20-released.html?utm_source=statuscode&utm_medium=email
Kinect for Windows SDK 1.0 is now Available,http://blogs.msdn.com/b/kinectforwindows/archive/2012/01/31/kinect-for-windows-is-now-available.aspx?utm_source=statuscode&utm_medium=email
Unicode 6.1.0: Adds emoji character variants (including 'pile of poo'!),http://www.unicode.org/versions/Unicode6.1.0/?utm_source=statuscode&utm_medium=email
Bjarne Stroustup's GoingNative keynote on C++11 style,http://channel9.msdn.com/Events/GoingNative/GoingNative-2012/Keynote-Bjarne-Stroustrup-Cpp11-Style?utm_source=statuscode&utm_medium=email
The Haskell Journey; From 1990 to 2011,http://yow.eventer.com/events/1004/talks/1054?utm_source=statuscode&utm_medium=email
Clang: Defending C++ from Murphy's Million Monkeys,http://channel9.msdn.com/Events/GoingNative/GoingNative-2012/Clang-Defending-C-from-Murphy-s-Million-Monkeys?utm_source=statuscode&utm_medium=email
GitLab: Open Source Git Repo Manager,http://gitlabhq.com/?utm_source=statuscode&utm_medium=email
Web Equation,http://webdemo.visionobjects.com/equation.html?locale=default
The Big Dummies Guide for Windows Phone Developer Resources,http://weblogs.asp.net/bsimser/archive/2012/01/29/the-big-dummies-guide-for-windows-phone-developer-resources.aspx?utm_source=statuscode&utm_medium=email
O'Reilly Strata,http://strataconf.com/strata2012?utm_source=statuscode&utm_medium=email
QCon London,http://qconlondon.com/?utm_source=statuscode&utm_medium=email
EclipseCon North America,http://www.eclipsecon.org/2012/?utm_source=statuscode&utm_medium=email
O'Reilly Where,http://whereconf.com/where2012?utm_source=statuscode&utm_medium=email
Scandinavian Developer Conference,http://scandevconf.se/?utm_source=statuscode&utm_medium=email
Bacon,http://devslovebacon.com/?utm_source=statuscode&utm_medium=email
O'Reilly Fluent,http://fluentconf.com/fluent2012?utm_source=statuscode&utm_medium=email
Running Lua on Heroku: A Tutorial,http://leafo.net/posts/lua_on_heroku.html?utm_source=statuscode&utm_medium=email
CoffeeScript is Afrikaans Javascript « Logical Friday,http://logicalfriday.com/2012/02/07/coffeescript-is-afrikaans-javascript/?utm_source=statuscode&utm_medium=email
What is your favorite C programming trick?,http://stackoverflow.com/questions/599365/what-is-your-favorite-c-programming-trick?utm_source=statuscode&utm_medium=email
From C to C++: A quick reference for aging programmers,http://triptico.com/docs/c2cpp.html?utm_source=statuscode&utm_medium=email
Perl 6 in 2011: A Roundup of Perl 6's Year,http://perlgeek.de/blog-en/perl-6/perl-6-in-2011.html?utm_source=statuscode&utm_medium=email
Writing Linux kernel exploits [PDF],http://ugcs.net/~keegan/talks/kernel-exploit/talk.pdf?utm_source=statuscode&utm_medium=email
Suffering-oriented programming,http://nathanmarz.com/blog/suffering-oriented-programming.html?utm_source=statuscode&utm_medium=email
Maslow's Hierarchy of Needs of Software Development,http://www.hanselman.com/blog/MaslowsHierarchyOfNeedsOfSoftwareDevelopment.aspx?utm_source=statuscode&utm_medium=email

