title,link
O'Reilly Fluent,http://fluentconf.com/fluent2013/
Ignite event,http://fluentconf.com/fluent2013/public/schedule/detail/28624
come along,http://fluentconf.com/fluent2013/public/schedule/detail/28624
The Open Source Report Card,http://osrc.dfm.io/?utm_source=statuscode&utm_medium=email
Battle Hack: 10 Cities and 1 World Final for Coders,http://battlehack.org/?utm_source=statuscode&utm_medium=email
Google App Engine Now Supports PHP,http://venturebeat.com/2013/05/17/google-app-engine-finally-supports-php-the-language-that-runs-75-of-the-web/?utm_source=statuscode&utm_medium=email
Engineers4Engineers Conference - June 28 in Waltham; MA,http://engineers4engineers.org/?utm_source=statuscode&utm_medium=email
Memory Allocators 101,http://jamesgolick.com/2013/5/15/memory-allocators-101.html?utm_source=statuscode&utm_medium=email
How to Test Your Web Apps with Selenium,http://blog.codeship.io/2013/05/14/Testing-Tuesday-5-Test-your-web-apps-with-Selenium.html?utm_source=statuscode&utm_medium=email
On Languages; VMs; Optimization; and the Way of the World,http://blog.headius.com/2013/05/on-languages-vms-optimization-and-way.html?utm_source=statuscode&utm_medium=email
Garbage Collecting A Language with The Memory Pool System,http://www.ravenbrook.com/project/mps/version/1.111/manual/html/guide/lang.html?utm_source=statuscode&utm_medium=email
Stripping Kernel/uboot Source to 10% for Code Reading,http://baohaojun.github.io/blog/2013/05/08/stripping-kernel-code-for-reading.html?utm_source=statuscode&utm_medium=email
Software Indie: A Podcast Dedicated to Indie Software Developers,http://softwareindie.com/?utm_source=statuscode&utm_medium=email
The Archive of Interesting Code,http://www.keithschwarz.com/interesting/?utm_source=statuscode&utm_medium=email
Love Hotels and Unicode,http://www.reigndesign.com/blog/love-hotels-and-unicode/?utm_source=statuscode&utm_medium=email
Getting Started with Android Studio,http://developer.android.com/sdk/installing/studio.html?utm_source=statuscode&utm_medium=email
Stroustrup's The C++ Programming Language (4th Edition),http://www.stroustrup.com/4th.html?utm_source=statuscode&utm_medium=email
ArchiveRoom: Explore Your GitHub Archive Data in 3D,http://archiveroom.net/?utm_source=statuscode&utm_medium=email
PyPy 2.0 Released,http://morepypy.blogspot.co.uk/2013/05/pypy-20-einstein-sandwich.html?utm_source=statuscode&utm_medium=email
Go 1.1 Released,http://blog.golang.org/2013/05/go-11-is-released.html?utm_source=statuscode&utm_medium=email
some significant performance improvements.,http://arstechnica.com/information-technology/2013/05/googles-programming-language-go-gets-a-big-speed-boost/
Perl 5.18.0 Now Available,http://www.nntp.perl.org/group/perl.perl5.porters/2013/05/msg201940.html?utm_source=statuscode&utm_medium=email
github-auth: SSH Key Management for GitHub Users,https://github.com/chrishunt/github-auth?utm_source=statuscode&utm_medium=email
Spark Inspector - Runtime Inspection for iOS Apps,http://static.sparkinspector.com/?utm_source=statuscode&utm_medium=email
1058 SVG and PNG Icons Easily Customizable for Games or Apps,http://game-icons.net/?utm_source=statuscode&utm_medium=email
Upgrading to Sublime Text 3,http://harrywolff.com/upgrading-to-sublime-text-3/?utm_source=statuscode&utm_medium=email
Introducing CoVim – Collaborative Editing for Vim,http://www.fredkschott.com/post/50510962864/introducing-covim-collaborative-editing-for-vim?utm_source=statuscode&utm_medium=email
Building A Lisp to JavaScript Compiler,http://honza.ca/2013/05/building-a-lisp-to-javascript-compiler?utm_source=statuscode&utm_medium=email
Alternatives To Git Submodule: Git Subtree,http://blogs.atlassian.com/2013/05/alternatives-to-git-submodule-git-subtree/?utm_source=statuscode&utm_medium=email
Machine Learning with F#,http://fsharp.org/machine-learning/?utm_source=statuscode&utm_medium=email
How We Translate Dart to Efficient JavaScript (video),http://www.youtube.com/watch?v=GwBb_nqQLuc
The Secret to 10 Million Concurrent Connections,http://highscalability.com/blog/2013/5/13/the-secret-to-10-million-concurrent-connections-the-kernel-i.html?utm_source=statuscode&utm_medium=email
Executable Archaeology: The Case Of The Stupid Thing Eating All My RAM,http://www.veracode.com/blog/2013/05/executable-archaeology-the-case-of-the-stupid-thing-eating-all-my-ram/?utm_source=statuscode&utm_medium=email
The Techniques Used by SQLite to Create The Illusion of Atomic Commits,http://www.sqlite.org/atomiccommit.html?utm_source=statuscode&utm_medium=email
Parallelism and Concurrency Need Different Tools,http://www.yosefk.com/blog/parallelism-and-concurrency-need-different-tools.html?utm_source=statuscode&utm_medium=email
True-Color GIF Example: 32697 Colors in a GIF,http://phil.ipal.org/tc.html?utm_source=statuscode&utm_medium=email
Integrating C++11 in Your Diet,http://c0de517e.blogspot.ca/2013/05/integrating-c11-in-your-diet.html?utm_source=statuscode&utm_medium=email
When to Refactor Code,http://mikemainguy.blogspot.co.uk/2013/05/when-to-refactor-code.html?utm_source=statuscode&utm_medium=email
Recreating Shazam (song detection) in Java,http://www.redcode.nl/blog/2010/06/creating-shazam-in-java/?
Coroutines in C++,http://aldrin.co/coroutine-basics.html?utm_source=statuscode&utm_medium=email
Open Source Is Old School; Says The GitHub Generation,http://readwrite.com/2013/05/15/open-source-is-old-school-says-the-github-generation?utm_source=statuscode&utm_medium=email
Functional Programming in 5 Minutes,http://slid.es/gsklee/functional-programming-in-5-minutes?utm_source=statuscode&utm_medium=email
Android and Backbone.js Developers for Gigwalk (San Francisco),http://gigwalk.com/careers/?utm_source=statuscode&utm_medium=email
Senior Ruby on Rails Developer,http://salted.theresumator.com/apply/SZPCNo/Ruby-On-Rails-Developer-anywhere.html?source=RW

