title,link
Fifty Years of BASIC; the Programming Language That Made Computers Personal,http://time.com/69316/basic/?utm_source=statuscode&utm_medium=email
Apple Announces Swift; A New Programming Language for iOS and OS X,http://thenextweb.com/apple/2014/06/02/apple-announces-swift-new-programming-language-ios/?utm_source=statuscode&utm_medium=email
fine list of links related to the new language.,http://thechangelog.com/all-the-swift-things/
Git 2.0 Released: What Changed; and Why Should You Care,http://felipec.wordpress.com/2014/05/29/git-v2-0-0/?utm_source=statuscode&utm_medium=email
another take on what's new in Git 2.0.,http://blogs.atlassian.com/2014/06/happened-git-2-0-full-goodies/
Microsoft’s New Open Source Direction for C# and .NET (and Native Compilation Too),http://www.itwriting.com/blog/8361-microsofts-new-open-source-direction-for-c-and-net-and-native-compilation-too-anders-hejslberg-explains.html?utm_source=statuscode&utm_medium=email
Beef Up Your Skills with Code Exercises,http://flippinawesome.org/2014/05/12/beef-up-your-skills-with-code-exercise/?utm_source=statuscode&utm_medium=email
Building A Language in 20 Minutes,https://www.youtube.com/watch?v=CqhL-BDT8lg
People of ACM: Donald Knuth,http://www.acm.org/membership/acm-bulletin-archive/2014-bulletins/poa-knuth?utm_source=statuscode&utm_medium=email
more extensive 20 question interview,http://www.informit.com/articles/article.aspx?p=2213858&WT.mc_id=Author_Knuth_20Questions#knuthy
The Java Tools and Technologies Landscape for 2014,http://zeroturnaround.com/rebellabs/java-tools-and-technologies-landscape-for-2014/?utm_source=statuscode&utm_medium=email
How Steve Wozniak Wrote BASIC for the Original Apple From Scratch,http://gizmodo.com/how-steve-wozniak-wrote-basic-for-the-original-apple-fr-1570573636/all?utm_source=statuscode&utm_medium=email
Why Using .* in Regular Expressions Is Almost Never What You Actually Want,http://blog.mariusschulz.com/2014/06/03/why-using-in-regular-expressions-is-almost-never-what-you-actually-want?utm_source=statuscode&utm_medium=email
The Emperor’s New Clothes Were Built with Node.js,http://notes.ericjiang.com/posts/751?utm_source=statuscode&utm_medium=email
Turning Coders into Makers at JSConf 2014,http://makezine.com/2014/06/02/turning-coders-into-makers-at-jsconf-2014/?utm_source=statuscode&utm_medium=email
Damian Conway on Teaching; Programming Languages; Open Source and Our Future,http://www.infoq.com/interviews/14-mar-damian-conway?utm_source=statuscode&utm_medium=email
Coding a Tetris AI using a Genetic Algorithm,http://luckytoilet.wordpress.com/2011/05/27/coding-a-tetris-ai-using-a-genetic-algorithm/?utm_source=statuscode&utm_medium=email
8 Great Java 8 Features No One's Talking about,http://www.infoq.com/articles/Java-8-Quiet-Features?utm_source=statuscode&utm_medium=email
Functional Programming Performance Benchmark: C++11 vs JavaScript vs Wolfram,http://unriskinsight.blogspot.co.uk/2014/06/fast-functional-goats-lions-and-wolves.html?utm_source=statuscode&utm_medium=email
Python to OCaml: A Retrospective,http://roscidus.com/blog/blog/2014/06/06/python-to-ocaml-retrospective/?utm_source=statuscode&utm_medium=email
What Kind of Jobs Do The Software Engineers Who Earn $500K A Year Do?,http://www.aminariana.com/essays/million-dollar-handcuffs?utm_source=statuscode&utm_medium=email
An OpenGL Shaders Primer,http://notes.underscorediscovery.com/shaders-a-primer/?utm_source=statuscode&utm_medium=email
First Reactions to C# 6,http://msmvps.com/blogs/jon_skeet/archive/2014/04/04/c-6-first-reactions.aspx?utm_source=statuscode&utm_medium=email
On-Board: Intel Galileo Programming with JavaScript and Node.js,http://bocoup.com/weblog/intel-galileo-javascript-nodejs/?utm_source=statuscode&utm_medium=email
Johnny Five,https://github.com/rwaldron/johnny-five
What's New in Mercurial 3.0,http://hglabhq.com/blog/2014/4/29/what-s-new-in-mercurial-3-0?utm_source=statuscode&utm_medium=email
Treat Open Source Like a Startup,https://hacks.mozilla.org/2014/05/open-source-marketing-with-velocityjs/?utm_source=statuscode&utm_medium=email
RubyMotion 3.0 To Support Android,http://blog.rubymotion.com/post/87048665656/rubymotion-3-0-sneak-peek-android-support?utm_source=statuscode&utm_medium=email
How to Handle Big Repositories with Git,https://blogs.atlassian.com/2014/05/handle-big-repositories-git/?utm_source=statuscode&utm_medium=email
drawille: Drawing in The Terminal with Unicode Braille Characters,https://github.com/asciimoo/drawille/?utm_source=statuscode&utm_medium=email

