title,link
What Makes Code Hard to Understand?,http://arxiv.org/abs/1304.5257?utm_source=statuscode&utm_medium=email
How To Make Your Open Source Project Really Awesome,http://blog.clojurewerkz.org/blog/2013/04/20/how-to-make-your-open-source-project-really-awesome/?utm_source=statuscode&utm_medium=email
/Reg(exp){2}lained/: Demystifying Regular Expressions,http://www.youtube.com/watch?v=EkluES9Rvak
Girl Scouts to Introduce Game Developer Badge,http://arstechnica.com/gaming/2013/04/in-move-to-pwn-boys-girl-scouts-to-introduce-game-developer-badge/?utm_source=statuscode&utm_medium=email
Why Rackspace Is Suing The Most Notorious Patent Troll In America,http://www.rackspace.com/blog/why-rackspace-sued-the-most-notorious-patent-troll-in-america/?cm_mmc=SMB12Display-_-StatusCode-_-AppDev-_-Troll
why Rackspace sued the most notorious patent troll,http://www.rackspace.com/blog/why-rackspace-sued-the-most-notorious-patent-troll-in-america/?cm_mmc=SMB12Display-_-StatusCode-_-AppDev-_-Troll
,http://www.rackspace.com/blog/why-rackspace-sued-the-most-notorious-patent-troll-in-america/?cm_mmc=SMB12Display-_-StatusCode-_-AppDev-_-Troll
Bioengineers Build Open Source Language for Programming Cells,http://www.wired.com/wiredenterprise/2013/04/bio-fab-open-source-language?utm_source=statuscode&utm_medium=email
The Most Difficult Bug,http://en.ricbit.com/2012/06/most-difficult-bug.html?utm_source=statuscode&utm_medium=email
Understanding .NET Garbage Collection,http://blogs.telerik.com/justteam/posts/13-04-02/understanding-net-garbage-collection?utm_source=statuscode&utm_medium=email
The Birth and Death of a Running Program,http://samwho.co.uk/blog/2013/04/13/the-birth-and-death-of-a-running-program/?utm_source=statuscode&utm_medium=email
Worry-Free Parsers with Parsley [video],http://www.youtube.com/watch?v=t5X3ljCOFSY
Richard Feynman's Computer Heuristics Lecture from 1985,http://www.youtube.com/watch?v=EKWGGDXe5MA
A Taste of Rust,http://lwn.net/SubscriberLink/547145/a0762de5f5cb70bd/?utm_source=statuscode&utm_medium=email
Introduction to CQRS,http://www.codeproject.com/Articles/555855/Introduction-to-CQRS?utm_source=statuscode&utm_medium=email
its own CQRS guide,http://msdn.microsoft.com/en-us/library/jj554200.aspx
Using Checklists for Code Review,http://blog.rbcommons.com/2013/04/24/using-checklists-for-code-review/?utm_source=statuscode&utm_medium=email
Service Virtualization as an Alternative to Mocking,http://www.infoq.com/news/2013/04/Service-Virtualization?utm_source=statuscode&utm_medium=email
Hopscotch - Coding for Kids: An iPad Programming Language,http://www.gethopscotch.com/?utm_source=statuscode&utm_medium=email
How to Keep Method Size Under Control,http://www.daedtech.com/how-to-keep-method-size-under-control?utm_source=statuscode&utm_medium=email
Buck: An Android Build Tool from Facebook,http://facebook.github.io/buck/?utm_source=statuscode&utm_medium=email
Semantic Merge: A New Code Merging Tool That 'Understands' Code,http://www.semanticmerge.com/?utm_source=statuscode&utm_medium=email
kissdb: (Keep It) Simple Stupid Database,https://github.com/zerotier/kissdb?utm_source=statuscode&utm_medium=email
5 Essential Vim Plugins That Greatly Increase my Productivity,http://joelhooks.com/blog/2013/04/23/5-essential-vim-plugins/?utm_source=statuscode&utm_medium=email
FindPlusPlus: Find functionality from Notepad++ for Sublime Text 2,https://github.com/twolfson/FindPlusPlus#find?utm_source=statuscode&utm_medium=email
Alcatraz: A Package Manager for Xcode,http://mneorr.github.io/Alcatraz/?utm_source=statuscode&utm_medium=email
NextFlow: An Object-Business Process Mapping Framework,http://nextflow.org/?utm_source=statuscode&utm_medium=email
FastR: A JVM-based Implementation of the R Programming Language,https://github.com/allr/fastr?utm_source=statuscode&utm_medium=email
ghi: GitHub Issues on the command line. Use your $EDITOR; not your browser,https://github.com/stephencelis/ghi?utm_source=statuscode&utm_medium=email
Akka - The Most Important Middleware You’ve Never Heard of,https://medium.com/21st-century-web-application-development/dc19e386026d?utm_source=statuscode&utm_medium=email
A Detailed Analysis of Contemporary ARM and x86 Architectures [PDF],http://research.cs.wisc.edu/vertical/papers/2013/isa-power-struggles-tr.pdf?utm_source=statuscode&utm_medium=email
Practical Cross Platform SIMD Math,http://www.gamedev.net/page/resources/_/technical/general-programming/practical-cross-platform-simd-math-r3068?recache=true
Tutorial: Building a Sample App with Haskell Snap and PostgreSQL,http://janrain.com/blog/tutorial-building-a-sample-application-with-haskell-snap-postgresql-and-the-postgresql-simple-snaplet/?utm_source=statuscode&utm_medium=email
metalisp.cpp: Lisp Implementation as a C++ Template Metaprogram,http://web.archive.org/web/20030204184347/http://www.prakinf.tu-ilmenau.de/~czarn/meta/metalisp.cpp#?
How to Build a JRPG: A Primer for Game Developers,http://hub.tutsplus.com/categories/game-design/articles/gamedev-6676-how-to-build-a-jrpg-a-primer-for-game-developers?utm_source=statuscode&utm_medium=email
14 Obscure C++ Features,http://madebyevan.com/obscure-cpp-features/?utm_source=statuscode&utm_medium=email
Clang's C++11 Support Is Now Feature Complete,http://lists.cs.uiuc.edu/pipermail/cfe-commits/Week-of-Mon-20130415/078368.html?utm_source=statuscode&utm_medium=email
Functional Reactive Programming [video],http://aanandprasad.com/talks/frippery/?utm_source=statuscode&utm_medium=email
An Interview Question Too Many Developers Get Wrong,http://openmymind.net/An-Interview-Question-Too-Many-Developers-Get-Wrong/?utm_source=statuscode&utm_medium=email
9 Fallacies of Java Performance,http://www.infoq.com/articles/9_Fallacies_Java_Performance?utm_source=statuscode&utm_medium=email
Data Hiding in C,http://www.embeddedrelated.com/showarticle/166.php?utm_source=statuscode&utm_medium=email
Coding; Fast and Slow: Developers and the Psychology of Overconfidence,http://blog.hut8labs.com/coding-fast-and-slow.html?utm_source=statuscode&utm_medium=email
The Eternal Mainframe,http://throwww.com/a/7bn?utm_source=statuscode&utm_medium=email
Development On A Chromebook: An Opinionated Guide,http://www.simonmweber.com/2013/04/20/development-on-a-chromebook-an-opinionated-guide.html?utm_source=statuscode&utm_medium=email
How to Think About Variables in C,http://denniskubes.com/2013/04/23/how-to-think-about-variables-in-c/?utm_source=statuscode&utm_medium=email
Software Engineer - Product at Coursera,http://javascriptweekly.com/misc/coursera2.html?utm_source=statuscode&utm_medium=email
iOS Software Engineer at Coursera,http://javascriptweekly.com/misc/coursera1.html?utm_source=statuscode&utm_medium=email
It Just Works: Dell XPS 13 Developer Edition Linux Ultrabook Review,http://arstechnica.com/gadgets/2013/04/it-just-works-dell-xps-13-developer-edition-linux-ultrabook-review/?utm_source=statuscode&utm_medium=email

