title,link
,http://rackspace.com/
Disambiguating Databases,http://queue.acm.org/detail.cfm?id=2696453
PostgreSQL 9.4 Released: Increases Flexibility; Scalability and Performance,http://www.postgresql.org/about/news/1557/
fake2db: Create Test Databases That Are Populated with Fake Data,https://github.com/emirozer/fake2db
New To Hadoop? Here’s A Handy Guide to Get You Started,http://www.rackspace.com/blog/new-to-hadoop-heres-a-handy-guide-to-get-you-started-part-1/?cm_mmc=data-_-hadoop-_-contentawareness-_-dbweekly-hadoopguideblog
,http://www.rackspace.com/blog/new-to-hadoop-heres-a-handy-guide-to-get-you-started-part-1/?cm_mmc=data-_-hadoop-_-contentawareness-_-dbweekly-hadoopguideblog
DBExplorer: An OS X Database Management Tool,https://itunes.apple.com/us/app/dbexplorer/id938522300
MongoDB Administration 101 [video],http://www.mongodb.com/presentations/webinar-mongodb-administration-101
Column Oriented Databases; In-Memory and On-Disk Formats,http://astocko.com/column-oriented-memory-disk-formats/
Using Rust to Make a Safer Interface for Yahoo's Fast MDBM Database,https://erickt.github.io/blog/2014/12/13/rust-and-mdbm/
MDBM,https://github.com/yahoo/mdbm
NoSQL Database Scales to New Heights,http://www.datanami.com/2014/12/10/nosql-database-scales-new-heights/
Substitute PostgreSQL for Your NoSQL Needs,http://news.dice.com/2014/11/24/substitute-postgresql-nosql-needs/
Do We Really Need Faster Databases?,http://blog.foundationdb.com/do-we-really-need-faster-databases
Senior Manager; DBA (San Antonio; TX),https://uscareers-rackspace.icims.com/jobs/12054/senior-manager-dba/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-sdbajob
View the job description here.,https://uscareers-rackspace.icims.com/jobs/12054/senior-manager-dba/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-sdbajob
Customer Data Engineer (Austin; TX),https://uscareers-rackspace.icims.com/jobs/10641/customer-data-engineer/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-custdataengjob
Apply here.,https://uscareers-rackspace.icims.com/jobs/10641/customer-data-engineer/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-custdataengjob
MongoDB Acquires WiredTiger Inc.,http://www.mongodb.com/press/wired-tiger
Apache Spark and Java 8: The Big Data Team for 2015,http://www.datanami.com/2014/12/11/apache-spark-java-8-big-data-team-2015/
Preview Available for Latest Version of Azure SQL Database,http://azure.microsoft.com/blog/2014/12/11/preview-available-for-next-generation-of-azure-sql-database/
Fraud Detection: Discovering Connections With Graph Databases,http://insights.wired.com/profiles/blogs/fraud-detection-discovering-connections-with-graph-databases
Six Benefits to Planning for SQL Server 2005 and Windows Server 2003 End of Support Now,http://blogs.technet.com/b/dataplatforminsider/archive/2014/12/16/six-benefits-to-planning-for-sql-server-2005-and-windows-server-2003-end-of-support-now.aspx
Azure SQL Database NextGen Release Preview,http://channel9.msdn.com/Shows/Data-Exposed/Azure-SQL-Database-NextGen-Release-Preview
Five Easy Steps to Improve Your Database Performance,http://blog.ruxit.com/five-easy-steps-improve-database-performance/
Graph All The Things: An Introduction to Graph Databases (slidedeck),http://www.slideshare.net/neo4j/introduction-to-graph-databases-graphdays
Adventures in (Full Text) Searching with Postgres: Part 2,http://blog.carbonfive.com/2014/12/12/adventures-in-searching-with-postgres-part-2/
How Techu Leverages Redis: Quick Case Study,https://techusearch.com/blog/4/how-techu-leverages-redis
Graph Database Use Cases (slidedeck),http://www.slideshare.net/neo4j/graph-database-use-cases-short?ref=http://www.slideshare.net/JashenthreeGovender/newsfeed?redirect=1
keywordSQL: All The SQL Keywords in Java,https://github.com/ivanceras/keywordSQL
Barn: Fast; Atomic Persistent Storage Layer on top of localstorage in the Browser,https://github.com/arokor/barn
sqlpp11: A Type Safe SQL Template Library for C++,https://github.com/rbock/sqlpp11
WebOps Weekly: A New Newsletter on Getting Data From Servers to Browsers,http://webopsweekly.com/

