title,link
,http://rackspace.com/
Sophia: A Modern Embeddable Key-Value Database,http://sphia.org/
The Immediate Future of Data Management,http://www.dataversity.net/immediate-future-data-management/
Configuring Sitecore xDB using Rackspace's ObjectRocket Platform,http://sitecoreart.martinrayenglish.com/2014/12/configuring-sitecore-xdb-using.html
,http://sitecoreart.martinrayenglish.com/2014/12/configuring-sitecore-xdb-using.html
All of You Working with Big Data; What Is Your Data?,https://news.ycombinator.com/item?id=8939328
Graph Databases Everywhere by 2020; Says Neo4j Chief,http://www.datanami.com/2015/01/15/graph-databases-everywhere-2020-says-neo4j-chief/
On Renaming Our Upcoming Release to MongoDB 3.0,http://www.mongodb.com/blog/post/renaming-our-upcoming-release-mongodb-30
Why We Don’t Have Benchmarks Comparing Redis with Other DBs,http://antirez.com/news/85
Microsoft Upgrades Azure SQL Database Service,http://www.informationweek.com/cloud/platform-as-a-service/microsoft-upgrades-azure-sql-database-service/d/d-id/1318880?_mc=RSS_IWK_EDT&
Database Administrator (Blacksburg; VA),https://uscareers-rackspace.icims.com/jobs/11568/database-administrator/job
Learn More.,https://uscareers-rackspace.icims.com/jobs/11568/database-administrator/job
MongoDB Administrator (Austin; TX),https://uscareers-rackspace.icims.com/jobs/9847/mongodb-administrator/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-Mongojob
Apply here.,https://uscareers-rackspace.icims.com/jobs/9847/mongodb-administrator/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-Mongojob
Real-time Data Analytics Could Change Sports Forever,https://gigaom.com/2015/01/24/real-time-data-analytics-could-change-sports-forever/
42% of Database Specialists Struggle to Manage NoSQL Solutions,http://finance.yahoo.com/news/42-database-specialists-struggle-manage-080100413.html
VoltDB Aims for Fast Big Data Development,http://adtmag.com/articles/2015/01/29/voltdb-upgrade.aspx
RethinkDB 1.16: Cluster Management API; Realtime Push,http://rethinkdb.com/blog/1.16-release/
VoltDB Reaches Out to Hadoop for Fast Data Analytics,http://www.datanami.com/2015/01/28/voltdb-reaches-hadoop-fast-data-analytics/
Reuse Calculations in the Same SQL Query with Lateral Joins,https://www.periscope.io/blog/reuse-calculations-in-the-same-query-with-lateral-joins.html
MongoDB and the MEAN Stack: Optimizing an Example Application,https://www.mongodb.com/blog/post/mongodb-and-mean-stack-optimizing-example-application
Better Monitoring with pg_stat_archiver in PostgreSQL 9.4,http://blog.2ndquadrant.com/qhxHk
F1: A Distributed SQL Database That Scales,http://blog.acolyer.org/2015/01/06/f1-a-distributed-sql-database-that-scales/
Read Scalability in PostgreSQL 9.5,http://amitkapila16.blogspot.jp/2015/01/read-scalability-in-postgresql-95.html
Oracle: The Nuts And Bolts Of Basic Compression,http://www.databasejournal.com/features/oracle/oracle-the-nuts-and-bolts-of-basic-compression.html
Announcing the Official Node.js Connector for the Oracle Database by Oracle,https://strongloop.com/strongblog/official-node-js-connector-oracle-database/
node-oracledb,https://github.com/oracle/node-oracledb
docker-neo4j-cluster: Get A Neo4j Cluster Up and Running in No Time,https://github.com/ekino/docker-neo4j-cluster

