title,link
,http://rackspace.com/
An Introduction to Apache Spark,http://www.toptal.com/spark/introduction-to-apache-spark
Apple Acquires Durable Database Company FoundationDB,http://techcrunch.com/2015/03/24/apple-acquires-durable-database-company-foundationdb/
14 million random writes,http://blog.foundationdb.com/databases-at-14.4mhz
Formatting SQL to Increase Productivity,http://msiman.ga/2015/03/formatting-sql-increase-productivity
The Growing Market for Managed Cloud,http://www.rackspace.com/blog/the-growing-market-for-managed-cloud/
,http://www.rackspace.com/blog/the-growing-market-for-managed-cloud/
Vitess: Tools to Assist in Scaling MySQL Databases for the Web,http://vitess.io/
An Ode to 17 Databases in 33 Minutes,https://www.youtube.com/watch?v=lzwAJxIESNU
Five NoSQL Predictions for 2015,http://insidebigdata.com/2015/03/19/five-nosql-predictions-for-2015/
Database Administrator (Blacksburg; VA),https://uscareers-rackspace.icims.com/jobs/11568/database-administrator/job
Learn More.,https://uscareers-rackspace.icims.com/jobs/11568/database-administrator/job
Customer Data Engineer,https://uscareers-rackspace.icims.com/jobs/10641/customer-data-engineer/job
Apply here.,https://uscareers-rackspace.icims.com/jobs/10641/customer-data-engineer/job
Neo4j 2.2.0 Released with Massive Write & Read Scalability,http://neo4j.com/blog/neo4j-2-2-0-scalability-performance/
Couchbase Connect 2015 Call for Papers,http://blog.couchbase.com/couchbase-connect-2015-call-for-papers
MongoDB 2.6.9 Released,https://groups.google.com/d/msg/mongodb-user/shagfdlb7fA/26s2jGRpF4IJ
NoSQL Data Modeling Techniques,https://highlyscalable.wordpress.com/2012/03/01/nosql-data-modeling-techniques/
Try SQL: A New CodeSchool Course,http://campus.codeschool.com/courses/try-sql/contents
NULL in SQL: Explaining Its Behavior,http://tech.pro/tutorial/1609/null-in-sql-explaining-its-behavior
7 PostgreSQL Data Migration Hacks You Should Be Using (But Aren't),http://engineering.tilt.com/7-postgresql-data-migration-hacks/
Dirty PostgreSQL Database? Clean it up with a VACUUM,http://www.vertabelo.com/blog/technical-articles/dirty-postgresql-database-clean-it-up-with-a-vacuum
How to use a Google Spreadsheet as a Database for Webapps,https://api.blockspring.com/blog/google-spreadsheet-as-database
The History of Lossless Data Compression Algorithms,http://ethw.org/History_of_Lossless_Data_Compression_Algorithms
Why We Chose Redshift (Amazon's Data Warehousing Solution),http://blog.amplitude.com/2015/03/27/why-we-chose-redshift/
Never Say 'No' to Direct Database Access,https://blog.gaborszathmari.me/2015/03/23/never-say-no-to-direct-database-access/
SqlPad: A Web App for Running SQL Queries and Visualizing The Results,http://rickbergfalk.github.io/sqlpad/
RestifyDB: Expose Databases as REST Web Services,https://restifydb.com/
LokiJS: A Fast; Lightweight JavaScript In-Memory Database,http://lokijs.org/

