title,link
,http://rackspace.com/
Announcing Pulsar: Real-time Analytics at Scale,http://www.ebaytechblog.com/2015/02/23/announcing-pulsar-real-time-analytics-at-scale/#.VO40sEq8PRZ
5 Steps for An Effective Database Model,http://www.vertabelo.com/blog/technical-articles/5-steps-for-an-effective-database-model
It’s Time To Get Over That Stored Procedure Aversion You Have,http://rob.conery.io/2015/02/21/its-time-to-get-over-that-stored-procedure-aversion-you-have/
What Kind of Relationship Are You Seeking With Your Database?,https://www.youtube.com/watch?x-yt-cl=84503534&x-yt-ts=1421914688&v=BLevCzhlMqY
Learn More.,https://www.youtube.com/watch?x-yt-cl=84503534&x-yt-ts=1421914688&v=BLevCzhlMqY
,https://www.youtube.com/watch?x-yt-cl=84503534&x-yt-ts=1421914688&v=BLevCzhlMqY
Deploying the Crate Distributed Database Using Mesos and Marathon,https://mesosphere.com/2015/02/25/deploying-crate-on-mesos-with-marathon/
Apache Spark Ecosystem Continues To Build,http://www.datanami.com/2015/02/25/apache-spark-ecosystem-continues-to-build/
Replicating SQLite using Raft Consensus,http://www.philipotoole.com/replicating-sqlite-using-raft-consensus/
How to Build Your Distributed Database,http://citusdata.com/blog/114-how-to-build-your-distributed-database
Embracing SQL In Postgres,http://rob.conery.io/2015/02/24/embracing-sql-in-postgres/
Database Administrator (Blacksburg; VA),https://uscareers-rackspace.icims.com/jobs/11568/database-administrator/job
Learn More.,https://uscareers-rackspace.icims.com/jobs/11568/database-administrator/job
MongoDB Administrator (Austin; TX),https://uscareers-rackspace.icims.com/jobs/9847/mongodb-administrator/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-Mongojob
Apply here.,https://uscareers-rackspace.icims.com/jobs/9847/mongodb-administrator/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-Mongojob
Apache HBase 1.0 Released,https://blogs.apache.org/foundation/entry/the_apache_software_foundation_announces72
U.S. Names First Chief Data Scientist: DJ Patil,http://www.datanami.com/2015/02/24/u-s-names-first-chief-data-scientist/
Oracle Upgrades MySQL To Meld Together SQL and NoSQL Worlds,http://www.itbusinessedge.com/blogs/it-unmasked/oracle-upgrades-database-to-meld-together-sql-and-nosql-worlds.html
Deploying a Redis Cluster on Google Compute Engine with Docker,http://blog.tutum.co/2015/02/24/deploying-a-redis-cluster-on-google-compute-engine-with-docker/
Encrypted SQLite Databases with Python and SQLCipher,http://charlesleifer.com/blog/encrypted-sqlite-databases-with-python-and-sqlcipher/
Three Simple Steps to Improve The Security of Your MongoDB Installation,http://blog.mongodirector.com/three-simple-steps-to-improve-the-security-of-your-mongodb-installation/?utm_term=0_2f0470315b-7b606bc4cc-205492057
Graph Databases for SQL Server Professionals [slidedeck],http://www.slideshare.net/stephanefrechette/graph-databases-for-sql-server-profesionnals
Is Postgres NoSQL Better Than MongoDB?,http://www.aptuz.com/blog/is-postgres-nosql-database-better-than-mongodb/
'In-Memory' Is Not A Feature; It's A Bug,http://www.databasesoup.com/2015/02/in-memory-is-not-feature-its-bug.html
How SQL Changed Segment,https://segment.com/blog/how-sql-changed-segment/
SQLiteQueryUtil: Block Functions to Wrap Common SQLite Operations on iOS in Objective C,https://github.com/DietCoder/SQLiteQueryUtil

