title,link
,http://rackspace.com/
How Flash (Memory) Changes The Design of Database Storage Engines,http://radar.oreilly.com/2014/08/how-flash-changes-the-design-of-database-storage-engines.html
Readings in Databases,https://github.com/rxin/db-readings
Preparing DDPYOGA.com for the Shark Tank Effect,http://www.rackspace.com/blog/preparing-ddpyoga-com-for-the-shark-tank-effect/?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-ddpyoga
Find out how ours did,http://www.rackspace.com/blog/preparing-ddpyoga-com-for-the-shark-tank-effect/?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-ddpyoga
,http://www.rackspace.com/blog/preparing-ddpyoga-com-for-the-shark-tank-effect/?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-ddpyoga
Using a Graph Database for Deep Learning Text Classification,http://www.kennybastani.com/2014/08/using-graph-database-for-deep-learning-text-classification.html
The Top 4 Languages for Data Mining and Analytics,http://www.datanami.com/2014/08/26/poll-sas-use-surges-data-mining/
Looking to the Future of Data Science,http://bits.blogs.nytimes.com/2014/08/27/looking-to-the-future-of-data-science/?ref=technology
Oracle/MS SQL DBA (San Antonio; TX),https://uscareers-rackspace.icims.com/jobs/10225/oracle-mssql-dba/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-oracledbajob
here.,https://uscareers-rackspace.icims.com/jobs/10225/oracle-mssql-dba/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-oracledbajob
Customer Data Engineer (Austin; TX),https://uscareers-rackspace.icims.com/jobs/10641/customer-data-engineer/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-custdataengjob
Read more about this opening.,https://uscareers-rackspace.icims.com/jobs/10641/customer-data-engineer/job?cm_mmc=managed-_-cloud-_-contentnam-_-dbweekly-custdataengjob
RethinkDB 1.14: Binary Data; Seamless Migration; and Python 3 Support,http://www.rethinkdb.com/blog/1.14-release/
MongoDB 2.4.11 Released,https://groups.google.com/d/msg/mongodb-announce/3wXmWKNlt8A/jzZqN1GKAGQJ
Microsoft Cuts Azure SQL Cloud Database Prices,http://www.zdnet.com/microsoft-cuts-azure-sql-cloud-database-prices-7000033045/
Biggish Data With Rails and PostgreSQL,https://www.youtube.com/watch?v=rVrsaL_PnYE&list=UUWnPjmqvljcafA0z2U1fwKQ
Natural Language Sorting with MongoDB,http://derickrethans.nl/mongodb-collation.html
Writing Analytics SQL with Common Table Expressions,http://research.neustar.biz/2014/05/19/writing-analytics-sql-with-common-table-expressions/
How to Use MongoDB As A Pure In-Memory DB (Redis Style),http://edgystuff.tumblr.com/post/49304254688/how-to-use-mongodb-as-a-pure-in-memory-db-redis-style
Using ZFS to Snapshot Your Database,http://labs.qandidate.com/blog/2014/08/25/using-zfs-to-snapshot-your-database/
Porting SQLite3 Data to PostgreSQL in Rails 4,http://blog.flatironschool.com/post/68064669290/porting-sqlite3-data-to-postgresql-database-in-rails-4
How to Perform Fuzzy-Matching with Mongo Connector and Elastic Search,http://blog.mongodb.org/post/95839709598/how-to-perform-fuzzy-matching-with-mongo-connector-and
Leading NoSQL Databases To Consider,http://www.getfilecloud.com/blog/2014/08/leading-nosql-databases-to-consider/
The 1.2M Ops/Sec Redis Cloud Cluster Single Server,http://highscalability.com/blog/2014/8/27/the-12m-opssec-redis-cloud-cluster-single-server-unbenchmark.html
Is Query Optimization a 'Solved' Problem?,http://wp.sigmod.org/?p=1075
Highly Available Transactions: Virtues and Limitations [PDF],http://db.cs.berkeley.edu/cs286/papers/hat-vldb2014.pdf
Relational Database Technologies: A Look at Deadlocks in PostgreSQL,http://raghavt.blogspot.co.uk/2011/11/deadlocks-in-postgresql.html
Why Hadoop Isn't the Big Data Solution You Think It Is,http://www.datanami.com/2014/08/26/hadoop-isnt-big-data-solution-think/
Useful Unix Commands for Exploring Data,http://datavu.blogspot.co.uk/2014/08/useful-unix-commands-for-exploring-data.html
1 Aerospike Server x 1 Amazon EC2 Instance = 1 Million TPS On The Cheap,http://highscalability.com/blog/2014/8/18/1-aerospike-server-x-1-amazon-ec2-instance-1-million-tps-for.html
Database Import Scriptor: Converts CSV into SQL INSERT Statements,http://database-import-scriptor.appspot.com/
originator: Manage MySQL Migrations Without Dependencies,https://github.com/DigitalCitadel/originator
Liquibase: Source Control for Your Database,http://www.liquibase.org/
SwiftData: Simple and Effective SQLite Handling in Swift,https://github.com/ryanfowler/SwiftData
PoWA: Postgres Workload Analyzer,https://dalibo.github.io/powa/

