title,link
Archives,http://dbweekly.com/issues
,http://rackspace.com/
Crate Data: An Open Source; Massively Scalable Data Store,https://crate.io/
overview page,https://crate.io/overview
A Developer's Guide to Understanding DBAs (video),http://www.brentozar.com/archive/2014/04/developers-guide-understanding-dbas-video/
Redis 2.8.9 Released,https://groups.google.com/d/msg/redis-db/32VPw9X46Sg/GxHLzKeqRc0J
Stress-Free Scaling of MongoDB with ObjectRocket,http://www.rackspace.com/blog/stress-free-scaling-of-mongodb-with-objectrocket/?cm_mmc=daas-_-mongodb-_-contentnam-_-dbweekly-stressfree
this video.,http://www.rackspace.com/blog/stress-free-scaling-of-mongodb-with-objectrocket/?cm_mmc=daas-_-mongodb-_-contentnam-_-dbweekly-stressfree
,http://www.rackspace.com/blog/stress-free-scaling-of-mongodb-with-objectrocket/?cm_mmc=daas-_-mongodb-_-contentnam-_-dbweekly-stressfree
Design a Better SQL Database With Database Normalization,http://joshualande.com/database-normalization/
Averages Can Be Misleading: Try A Percentile,http://www.elasticsearch.org/blog/averages-can-dangerous-use-percentile/
similar functionality coming in Postgres 9.4.,http://people.planetpostgresql.org/dfetter/index.php?/archives/75-9.4-Quantiles!.html
Learn to Database,http://deliberate-software.com/Learn-To-Database/
Defensive Database Programming with SQL Server (PDF),http://download.red-gate.com/ebooks/SQL/defensive-database-programming.pdf
MySQL 5.5 to MySQL 5.6 Upgrade Support for Amazon RDS,http://aws.typepad.com/aws/2014/04/mysql-55-to-mysql-56-upgrade-support-for-amazon-rds.html
OurSQL Episode 182: Optimizing MariaDB,http://technocation.org/content/oursql-episode-182:-optimizing-mariadb
PostgreSQL Tour De Force (for .NET Developers),https://www.youtube.com/watch?v=SQYKhaQrwska
Accelerate Your Insights: Building In-Memory in SQL Server 2014,https://www.youtube.com/watch?v=t54mfky-pkU
Managing Data in HBase using Ruby and Thrift,http://agilityfeat.com/blog/2014/04/managing-data-in-hbase-using-ruby-and-thrift
Hank: A High Scale Distributed Key-Value NoSQL Database,http://blog.liveramp.com/2014/04/21/technical-details-about-our-open-source-distributed-key-value-nosql-database-project-hank/
Sky: A Behavioral Data Database,http://skydb.io/
CRUD Admin Generator: Generate A PHP Backend From A MySQL Database,http://crud-admin-generator.com/
Ork: Object-Document Mapping for Riak in Ruby,https://github.com/emancu/ork
Data Infrastructure Engineer (San Francisco; CA),https://rackers-rackspace.icims.com/jobs/9989/data-infrastructure-engineer/job?cm_mmc=daas-_-mongodb-_-contentnam-_-dbweekly-datainfrastructurejob
Learn more about the role and responsibilities here.,https://rackers-rackspace.icims.com/jobs/9989/data-infrastructure-engineer/job?cm_mmc=daas-_-mongodb-_-contentnam-_-dbweekly-datainfrastructurejob
Rackspace,http://rackspace.com/

